id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzniPkdYII34RHbYq94AaABAg	0	0	2018-06-23 18:58:16	Me Too	Don&#39;t you just love gayles dropping of buzz words.<br />&quot;Are they not telling the truth to me &quot; you got it, just like you don&#39;t tell the truth to us, imagine that...shes so fake<br />I&#39;m Hopeful that all this causes the media as we know it today to implode and be a thing of the past	UCFofrEA8ZbrOeevF-d3RAcQ	http://www.youtube.com/channel/UCFofrEA8ZbrOeevF-d3RAcQ	0		
Ugz_23vzA9TQTj1RWfB4AaABAg	0	0	2018-06-23 17:42:24	BraceroFitness	As soon as he started saying that Obama’s policies fueled this fire she cut him off.	UCvqFbDxRwIxC5vAf5LlFKGQ	http://www.youtube.com/channel/UCvqFbDxRwIxC5vAf5LlFKGQ	0		
UgwNcf3p-mUSiWx2V9x4AaABAg	0	0	2018-06-23 16:37:00	Joseph Hewison	He destroyed this liberal!	UCAEEwsCiiIYQEGochll_Vaw	http://www.youtube.com/channel/UCAEEwsCiiIYQEGochll_Vaw	0		
Ugzsdmj8RGZqQ5QllmJ4AaABAg	0	0	2018-06-23 16:36:24	Joseph Hewison	Misinformation... definition LIAR! Obama’s attempt to destroy this nation has been stopped! Donald Trump is doing a great job in changing the perception that the USA is weak!	UCAEEwsCiiIYQEGochll_Vaw	http://www.youtube.com/channel/UCAEEwsCiiIYQEGochll_Vaw	0		
UgwypOVkmrTDKRuW9GR4AaABAg	0	0	2018-06-23 16:34:13	Joseph Hewison	CBS... you were looking for what you did not get. Zero tolerance is right! She was crushed trying to push her liberal want.	UCAEEwsCiiIYQEGochll_Vaw	http://www.youtube.com/channel/UCAEEwsCiiIYQEGochll_Vaw	0		
UgxKlvxjoH_YtevroxZ4AaABAg	0	0	2018-06-23 16:09:28	Lawrence Broussard	Let see a American Citizen goes illegally onto someone else property with their child. The adult get arrested and what happen to the child? Why is it different when your coming into this country illegally? It different because people have a vested interest in keeping a working poor class in this country. Most of the people screaming about taking children from the parent say nothing about illegal killing a citizen child. How is that just? Our immigration laws might be a mess, but does that give a person a right to illegal come in this country or stay in this country? Why does a illegal have more right then a citizen since we break the same laws we pay the price and they get to stay or just get returned home. Half American Citizen do not have 400 dollars in saving but a illegal can afford a 6000 fee to illegal come into our country. Sorry, this does not all add up unless you look at who really making money off the illegals and it not the working citizen of our country.	UCO9ENhrMhwn5MVpzZCYRuiw	http://www.youtube.com/channel/UCO9ENhrMhwn5MVpzZCYRuiw	0		
Ugz8JzfuwG3DtPDZ22Z4AaABAg	0	0	2018-06-23 15:49:33	Iowarail	How many illegal immigrants has Gail taken into her house??????	UChnb4G1daL2jAK_xtUW0t-g	http://www.youtube.com/channel/UChnb4G1daL2jAK_xtUW0t-g	0		
Ugxe0mAXM7Qt71lGlhR4AaABAg	0	1	2018-06-23 14:31:07	Julian Martinezz	😋👍🏼	UCaeuQ9yg_ywyvo3q37eesPg	http://www.youtube.com/channel/UCaeuQ9yg_ywyvo3q37eesPg	0		
Ugx5_VcRVtY-1JS2ETV4AaABAg	0	0	2018-06-23 13:24:41	FOR THE BY&BY	Same problem, 2010: <a href="https://youtu.be/fL4FP_TRCWk">https://youtu.be/fL4FP_TRCWk</a>	UCKKNtOTYPaOkHWVJlKwDj_Q	http://www.youtube.com/channel/UCKKNtOTYPaOkHWVJlKwDj_Q	0		
UgxAEjBbKei5405CEwl4AaABAg	0	0	2018-06-23 09:09:39	Audio	Build the Wall! Deport ALL Illegal Aliens!	UCQH0eEUn4toUjzzhyJhJedg	http://www.youtube.com/channel/UCQH0eEUn4toUjzzhyJhJedg	0		
Ugyj_OcSqJUFfUNyCRV4AaABAg	0	0	2018-06-23 09:00:22	Agustin Burgos	Lol, she didn&#39;t wanted to go back to 2014. I&#39;m wondering why CBS?	UC2b9VvecdXLEU5BlEWmwOLg	http://www.youtube.com/channel/UC2b9VvecdXLEU5BlEWmwOLg	0		
UgwCX2YCDZNqSUaMjPV4AaABAg	0	0	2018-06-23 07:10:38	Eddie CALI	Thanks for your one sided news	UClirfjObG_GjAqaa_gqNV1w	http://www.youtube.com/channel/UClirfjObG_GjAqaa_gqNV1w	0		
Ugyew0zp38-PcVe8DG94AaABAg	0	0	2018-06-22 23:42:52	Athena Olinger	Well what about those who are entering legally thru asylum or misdemeanors? This only pertains to.felon	UC9aaP17kj0xPwLOlhib3RoA	http://www.youtube.com/channel/UC9aaP17kj0xPwLOlhib3RoA	0		
UgzodEYXF_pDCaLzK354AaABAg	0	0	2018-06-22 22:07:44	Pacific Kine	I love Obama, Mrs. Gale, please don’t put your foot in his mouth! Let him talk about 2014	UCbJ_70MRLbY6EbOx4ihcBpQ	http://www.youtube.com/channel/UCbJ_70MRLbY6EbOx4ihcBpQ	0		
UgwoEtdCm_vlQxNjKFR4AaABAg	0	0	2018-06-22 21:11:23	bene6952	“They’re wrapping me up I have to go”!!! HAHA. More like I have to cut this interview now because we can’t have people knowing the truth!!! This is great.	UCXNGvo6aIlFsBpNAzwVXh1g	http://www.youtube.com/channel/UCXNGvo6aIlFsBpNAzwVXh1g	0		
Ugwjc2Com4C1frbVTZF4AaABAg	0	0	2018-06-22 19:22:16	Brian	Gayle just kept trying to push a liberal narrative and the chief kept defeating it with fact. And I did not think she made any acknowledgement when he pointed out the Border Patrol&#39;s 1000 rescues this year of illegal aliens trying to make that dangerous trek. Well done, Chief.	UCbCI4kHoJG307cojdZkWrcg	http://www.youtube.com/channel/UCbCI4kHoJG307cojdZkWrcg	0		
UgwFGxcL2WY0ix2Ed9B4AaABAg	0	0	2018-06-22 17:01:15	Mike	I could scam these leftist so easily in Mexico. They are so dumb!	UCjqb5V3B33v5Ur5g1XG1kKQ	http://www.youtube.com/channel/UCjqb5V3B33v5Ur5g1XG1kKQ	0		
UgzgyzwUWcmvz0OtGoh4AaABAg	0	0	2018-06-22 17:00:21	Mike	These naive leftist reporters could be tricked so easily. They don’t understand what it is like to live in Latin America. These reporters are so soft.	UCjqb5V3B33v5Ur5g1XG1kKQ	http://www.youtube.com/channel/UCjqb5V3B33v5Ur5g1XG1kKQ	0		
Ugzf-Og7hAj6FfrWGwV4AaABAg	0	0	2018-06-22 16:09:37	MediaMatters IsMyCockHolster	of, and F this manipulative and biased reporter.	UCQwchMesghNn3koynlQS6pQ	http://www.youtube.com/channel/UCQwchMesghNn3koynlQS6pQ	0		
Ugz9CMZ1McOB5TrI9c14AaABAg	0	0	2018-06-22 14:08:34	Hugo Garza	Yes ..they are breaking the law..but separating the children from their parents is wrong	UCI4leZZFGByegJLzCrTZDuA	http://www.youtube.com/channel/UCI4leZZFGByegJLzCrTZDuA	0		
UgwwiOmGTcEhANridPt4AaABAg	0	0	2018-06-22 09:45:22	Lynn Junior	He tells the truth. The reporter interrupts every time.	UCaRYFKY24iypVPmnOIuqRiw	http://www.youtube.com/channel/UCaRYFKY24iypVPmnOIuqRiw	0		
Ugx2AoNnYJUgaGpmjnl4AaABAg	0	0	2018-06-22 09:06:31	Tim Martin	They are criminals if they come across the border illegally	UC7JCzrvHvFGpdwUDQeqJ5cw	http://www.youtube.com/channel/UC7JCzrvHvFGpdwUDQeqJ5cw	0		
UgyuA6sOqYpMdtOwUDZ4AaABAg	0	0	2018-06-22 08:21:24	Nun Ya	Love how they cut him off when he brought up Obama...the question I have is why don&#39;t these &quot;journalists&quot; come up with some sort of idea to fix the situation instead of bitching about the current one	UCoq2HHZLXc6dVR57HBGbGRw	http://www.youtube.com/channel/UCoq2HHZLXc6dVR57HBGbGRw	0		
Ugz7CCMCxZqgimARgwh4AaABAg	0	0	2018-06-22 08:14:06	Axiomaticness	Can we build The Wall already? We have a country and the illegal immigration situation is out of hand.	UCfTD8Y_WeEgtkoP39wDiPHw	http://www.youtube.com/channel/UCfTD8Y_WeEgtkoP39wDiPHw	0		
UgwEWSMx8bTAC4LMoA14AaABAg	0	0	2018-06-22 07:55:14	Tim N	Pathetic rhetoric and demagoguery. When most Americans see a pig in a dress, they call it a pig in a dress. Liberal Democrats choose to call it a victim of bigotry and intolerance and the lame stream media nods their head in agreement.<br /><br />Enforcing the law is NOT a &quot;Policy&quot; choice, it is a duty of the President under the Constitution. These libturds at CBS are pathetic partisan hacks. Continuing to push this false narrative which allows the Democrats to drag out these separations makes the media as guilty as democrats. <br /><br />Everyone other than the lame stream media knows that Democrats would rather have this issue in the news, than to fix the law. We know the ACLU and other groups are planning on fighting against the Executive Order in court and will most likely win. Will the morons behind the anchor desk at CBS continue to provide political cover for Democrats when the Administration is forced to separate families again?<br /><br />If it weren&#39;t for double standards, the liberal media and Democrats would have no standards at all.	UC0Bt5IEdoeANICZLbpN8mjQ	http://www.youtube.com/channel/UC0Bt5IEdoeANICZLbpN8mjQ	0		
UgyjdaLjhA1vE6_iPFF4AaABAg	0	0	2018-06-22 07:44:31	Leo Gonzalez	The digesting truth is that news organizations don&#39;t care about the people in their stories they care only about the reaction news stories create &quot;White officer shoots unarmed black teen&quot; they make it a race story like it&#39;s much more awful or tragic that it was a black teen or Hispanic or Muslim the media is the most digusting unethical troll there is all the clowns in guise of respected journalism! They are the sole reason of racial tensions and just about everything else!	UCpkvn-O2rpz4yo-MNaglSJg	http://www.youtube.com/channel/UCpkvn-O2rpz4yo-MNaglSJg	0		
UgwNBY7sZZAJmB_Lb894AaABAg	0	0	2018-06-22 07:26:24	Leo Gonzalez	As Mexican American both my parents were born in Mexico they been here 45 yrs both are now naturalized us citizens I totally agree with the chief and as much as I dislike Trump as President he has the right idea but a terrible execution of a plan yes it&#39;s awful to separate families etc but I see that as any civilian U.S citizen being arrested for something and being separated from their children bottom don&#39;t cross the border illegally and you won&#39;t risk your children being separate simple as that! A country with out borders is not a country it&#39;s a refugee camp! We don&#39;t need a wall we just need to stop making America as inviting to illegals and by that I mean any country food stamps welfare coming to this country getting paid cash only and not paying taxes making many more times what they claim the make and taking advantage and using the system Remove the sugary sweets and the ants will leave on their own. Mexico is 10 times worse at treating illegals from central America they have the nerve to complain!	UCpkvn-O2rpz4yo-MNaglSJg	http://www.youtube.com/channel/UCpkvn-O2rpz4yo-MNaglSJg	0		
UgxFCRR3BHDiZ7QTC054AaABAg	0	0	2018-06-22 05:48:05	dennis lynn	It happens everyday, when you break the law you are separated from your family. The best idea would be not to break the law in the first place, when you break the law you are a criminal.	UC77ZPtCtLuZK4M2oa6LH-zA	http://www.youtube.com/channel/UC77ZPtCtLuZK4M2oa6LH-zA	0		
UgxcO_9_gbc_YnYt3RB4AaABAg	0	0	2018-06-22 05:33:46	Raw lifestylerules	Gayle is literally trying to twist this to fit the liberal agenda! She is not looking for truth! She’s full of hate for President Trump. This man is telling the truth! I commend him for mentioning how Americans that commit crimes are split from their children too! Sit down Gayle! Go to the inner cities and rural areas of our country and report on the children in those communities that have parents in jail and prison! Same thing!	UC0jCzPRdDFmPCIG_wQsj0sA	http://www.youtube.com/channel/UC0jCzPRdDFmPCIG_wQsj0sA	0		
UgzBAKnlimwaQe6YCQl4AaABAg	0	0	2018-06-22 05:08:44	1joecv	its the Law, nothing in the Law says emotions dictate	UCG_AfPmrV-TFRNOTE6l5ZIQ	http://www.youtube.com/channel/UCG_AfPmrV-TFRNOTE6l5ZIQ	0		
UgxPqeJ2Y6dA5Qc1Jcl4AaABAg	0	0	2018-06-22 04:14:49	KidCity Lynnwood	Gail was rude, listen, report. Quit making things up. Not subscribed, never will after this.	UC6JNHr4RGsfOpQ0acT7xFjg	http://www.youtube.com/channel/UC6JNHr4RGsfOpQ0acT7xFjg	0		
Ugx9Q7qmsbKqp8oP4BV4AaABAg	0	0	2018-06-22 03:47:51	G S	This is not cruel, the darned people are entering the United States illegally so, tuff luck. They need to be detained and deported tuff. These reporters are bad news and need to shut up.	UCuB1DxD8lfaME-x25km1aCQ	http://www.youtube.com/channel/UCuB1DxD8lfaME-x25km1aCQ	0		
UgxUuR7E022qGAYzPOp4AaABAg	0	0	2018-06-22 03:09:47	Dan White	The Chief is correct. The media wants there to be something wrong, but that law enforcement officer was intelligent and articulate on what’s exactly happening.	UCGl4ktI84WVCh9EJ7ZpeVQg	http://www.youtube.com/channel/UCGl4ktI84WVCh9EJ7ZpeVQg	0		
Ugxtbslh5Mlk9JRucA14AaABAg	0	0	2018-06-22 02:47:54	Juanf Gonzalez	I have a family member working for border patrol and he told us fkn news media are cherry picking to fit their agenda	UCEMBTdpIJCfVtrRqSd9olQQ	http://www.youtube.com/channel/UCEMBTdpIJCfVtrRqSd9olQQ	0		
UgxRkFc7jZS9FY06bL14AaABAg	0	0	2018-06-22 02:46:43	Juanf Gonzalez	Why don&#39;t you liberals take them to ur homes and take care of them	UCEMBTdpIJCfVtrRqSd9olQQ	http://www.youtube.com/channel/UCEMBTdpIJCfVtrRqSd9olQQ	0		
UgygXY13XwESysTLWDF4AaABAg	0	0	2018-06-22 02:40:24	MuttinHead	Would have liked to have heard more from him. Too bad he got cut short.	UCsrz71AYfZkEVU0J_RhNaig	http://www.youtube.com/channel/UCsrz71AYfZkEVU0J_RhNaig	0		
UgzmJsodmRaXXsPrnQx4AaABAg	0	0	2018-06-22 02:32:28	ON YOUR ASS	Wtf is zero tolerance gonna do, there&#39;s 30 million running around the usa? Start up the military and get all illegals out and be fair to those who assimilate and applied and are standing in a fukn line.	UCkZlDG2kEqrFgfRBRF0UzHw	http://www.youtube.com/channel/UCkZlDG2kEqrFgfRBRF0UzHw	0		
Ugx7YcXUrdcUAjT_4Mx4AaABAg	0	0	2018-06-22 01:37:05	Karl Priest	Liberals need to listen to this.	UCUBA8vMOmPOQXhJM-d5rBXA	http://www.youtube.com/channel/UCUBA8vMOmPOQXhJM-d5rBXA	0		
UgzI4xHyj_KWHipDdKV4AaABAg	0	1	2018-06-22 01:17:15	Eric Roberts	Doesn&#39;t want to let the officer give the full story from 2014. Only wants to know about it now. I get Trump is not a great person, but the bias is glaring. The officer even states that we detain citizens and separate children from them. Didn&#39;t seem to matter to her.	UCe5YHiLKIsfnT0JBzfqHGYg	http://www.youtube.com/channel/UCe5YHiLKIsfnT0JBzfqHGYg	0		
UgzX7LL_N9-D3FC8G4l4AaABAg	0	0	2018-06-22 01:10:50	NDFOOTBALL	Build a wall and put up a sign on top of the wall... Warning land mines below. Immigration will hault.	UCgxm2YPOPwc8aAyorSLbI7A	http://www.youtube.com/channel/UCgxm2YPOPwc8aAyorSLbI7A	0		
UgzB9Uxp6uIqNf4wFQp4AaABAg	0	0	2018-06-22 01:00:39	Santiago Flores	Mr. Dickerson, if you break the law, you&#39;re a criminal. What&#39;s new about that? Are you people that stupid?	UC0719JfpdBRQVkC89uGnGKA	http://www.youtube.com/channel/UC0719JfpdBRQVkC89uGnGKA	0		
UgylYjRqYH-2NXxRvSN4AaABAg	0	0	2018-06-22 00:54:02	Him Again	I support our Customs Border Patrol officers and ICE Agents! They are women and men being made public enemy by liberal media, politicians, and anti Trump agenda, hands down. I am all for LEGAL immigration, and new American citizens who like my family before me did things the right way! Trump is doing the job, cleaning the mess of failures of previous administration. Where was the outcry when Emilio Gonzalez was taken from family and sent back to communist Cuba by Janet Reno the liberal AG?	UCf6w_JUEMCreXUvb3Y7ffwA	http://www.youtube.com/channel/UCf6w_JUEMCreXUvb3Y7ffwA	0		
UgzJpAowZ9AKSKJJpxx4AaABAg	0	0	2018-06-22 00:33:28	superxbert	@<a href="https://www.youtube.com/watch?v=IUzMUHhkNVQ&amp;t=2m52s">2:52</a> @<a href="https://www.youtube.com/watch?v=IUzMUHhkNVQ&amp;t=3m30s">3:30</a> in another word YOU ARE FAKE NEWS!	UCrBE24iZiDLdeeM4pLcK1OA	http://www.youtube.com/channel/UCrBE24iZiDLdeeM4pLcK1OA	0		
Ugzg6p2D7McXUn5fThl4AaABAg	0	0	2018-06-22 00:32:37	kleyton rossi	I love how she cuts him off at the end because she doesn’t want the American public to know more about the people coming in	UC2MD-tOjIy-MDRVKdFDvcbg	http://www.youtube.com/channel/UC2MD-tOjIy-MDRVKdFDvcbg	0		
Ugyx2WSGp0k2NQO5cAJ4AaABAg	0	0	2018-06-22 00:31:29	superxbert	@<a href="https://www.youtube.com/watch?v=IUzMUHhkNVQ&amp;t=1m36s">1:36</a> Why? Because 2014 was under Obama&#39;s watch? This media bias is disgusting!	UCrBE24iZiDLdeeM4pLcK1OA	http://www.youtube.com/channel/UCrBE24iZiDLdeeM4pLcK1OA	0		
Ugylo9W0VQpc4Nnp2Hl4AaABAg	0	0	2018-06-21 23:58:31	Jay Shock	At CBS reporter Gale Oprah&#39;s buddy she&#39;s as fake as they come she wasn&#39;t even paying attention to what he was saying all she could say that parents will the parents or say anything probably were lying does she know they&#39;re telling the truth she&#39;ll take their word over our chief that works at every day and knows what&#39;s going on down there she has no idea she just twisting it for the media fake news	UCvUzvh0_OoORdOj3kCQxrOQ	http://www.youtube.com/channel/UCvUzvh0_OoORdOj3kCQxrOQ	0		
UgzBi8Y8wDMGfvHThpd4AaABAg	1	0	2018-06-21 23:48:13	Tom H.	Law enforcement unions should be banned from making political endorsements. These guys are practically acting like Trump&#39;s brownshirts.	UCi1TMrqlhsmLwDfm5RSmI9A	http://www.youtube.com/channel/UCi1TMrqlhsmLwDfm5RSmI9A	0		
UgzBi8Y8wDMGfvHThpd4AaABAg.8hlrK3K6YuW8hnVxMPgYeA		0	2018-06-22 15:11:13	Matt Bastubee	Tom H. People in the media and news programs should as well. These people are paid propagandists.	UCXQTTxPWz4-Xfw2SApGM8Nw	http://www.youtube.com/channel/UCXQTTxPWz4-Xfw2SApGM8Nw	1	UgzBi8Y8wDMGfvHThpd4AaABAg	Tom H.
UgxMx-EpCnWADzZDONB4AaABAg	0	0	2018-06-21 23:40:12	Red pilled patriot	These border patrol are crazy corrupt. Although clearly the illegal immigrants need to be blocked.	UCKX1rptfxit9IYPKQJ80MCw	http://www.youtube.com/channel/UCKX1rptfxit9IYPKQJ80MCw	0		
Ugx75KZwg2gvAdvUTz94AaABAg	0	1	2018-06-21 22:50:17	perry lc	Yes when you come across ILLEGALLY you are a CRIMINAL. What part of this do you not understand? The officer point is valid, get 80% of the emotional aspect out of the process. Use some logic folks.	UCQ_9IBs8PLZpCB-SZLx3l4Q	http://www.youtube.com/channel/UCQ_9IBs8PLZpCB-SZLx3l4Q	0		
Ugy3Li2cEZucgtGPupJ4AaABAg	0	0	2018-06-21 22:45:16	David Espinoza	Some of them are saying that they are running from GANG VIOLENCE. Well why dont American trained them how to fight back. And assist them with guns and ammunition. But in their country. Not in AMERICA. That should solve their problem. Because they are not all women and children. But men and young men. And women can fight to. Just like in America!	UCQeWAf6qAidj0nA_65k-6rA	http://www.youtube.com/channel/UCQeWAf6qAidj0nA_65k-6rA	0		
Ugxjmk10f3V6JlwZxsJ4AaABAg	0	0	2018-06-21 22:22:29	Keith Clark	She didn&#39;t want to hear the truth. She was trying to get crap on President Trump...didn&#39;t work.	UCXhNugHo_XK8nm4wvquWh2g	http://www.youtube.com/channel/UCXhNugHo_XK8nm4wvquWh2g	0		
UgxKiy-nmy9XAOBPzmZ4AaABAg	0	0	2018-06-21 21:45:43	Father Son toys	Child protective services remove children from there parents everyday here if American parnets break the law. They are put with strangers (foster care) and keeped there for months sometimes years. Even for smoking pot here in Texas so sorry, welcome to America there are laws. I loss my son (over using pot) for a year and i fought for him back but it took awhile. I never did it again lesson learned.	UCLzuPN05y1AfNbdTSatqZ9Q	http://www.youtube.com/channel/UCLzuPN05y1AfNbdTSatqZ9Q	0		
UgzwP07c7Oc5CpBdljJ4AaABAg	0	0	2018-06-21 20:13:42	yourfast07	Break a law as a citizen of this country and y’all see how they will lock you up and let you be with your child.... right like that’s gonna happen	UCUAcXF895tZi6uuW3uyS_IA	http://www.youtube.com/channel/UCUAcXF895tZi6uuW3uyS_IA	0		
UgyPT0_xHWUIu8GnuId4AaABAg	0	0	2018-06-21 19:47:36	Paul Robinson	The problem is not on America the problem is on Mexico they should just send out troops over there and just smashed the cartel get rid of them stomp them out take all their money and resources why put it all on America!!!🤔🤔🤔 That way people won&#39;t have any reason to come here stay over there at home The Mexican government has all these American companies over there what they doing with the money they get from taxes pocket need it help your people all over there and stop being criminals give them jobs where they don&#39;t have to come and take our jobs	UCvdWjObHut6nD9V2bASKquA	http://www.youtube.com/channel/UCvdWjObHut6nD9V2bASKquA	0		
